url,label,title,comments,created_time,updated_time,closed_time
https://github.com/OpenMined/PySyft/issues/1520,[],fix unit testing for brand new forked repos,10,2018-09-20 01:24:38,2018-10-03 05:16:44,2018-10-03 05:16:44
https://github.com/OpenMined/PySyft/issues/1513,[],"Add Subtraction, Negation, and Power function to MPCTensor",16,2018-09-19 19:37:56,2018-09-20 12:07:51,2018-09-20 12:07:34
https://github.com/OpenMined/PySyft/issues/1511,['bug '],Bugfix in Matrix Multiplication for MPC,4,2018-09-19 18:59:00,2018-09-19 19:14:33,2018-09-19 19:09:15
https://github.com/OpenMined/PySyft/issues/1510,[],Fixed Precision Tensor ,3,2018-09-19 18:48:20,2018-09-20 16:14:21,2018-09-20 16:14:21
https://github.com/OpenMined/PySyft/issues/1503,[],Numpy Remote Execution Bug,4,2018-09-19 18:04:59,2019-02-05 15:09:11,2019-02-05 15:09:11
https://github.com/OpenMined/PySyft/issues/1502,[],MPC Based Secure Aggregation for Federated Learning,2,2018-09-19 18:01:09,2018-09-22 22:34:31,2018-09-22 22:34:31
https://github.com/OpenMined/PySyft/issues/1452,[],Tensor object located at VirtualWorker giving dimension error on being passed throughs DNN,3,2018-08-14 12:09:45,2019-02-05 15:18:43,2019-02-05 15:18:43
https://github.com/OpenMined/PySyft/issues/1451,[],[Pointers are Tensors] Custom made tensors' attributes disappear after conversion,2,2018-08-05 16:48:38,2019-02-05 15:17:17,2019-02-05 15:17:16
https://github.com/OpenMined/PySyft/issues/1442,[],Unable to use nn.RNN module on remote workers. No .shape parameter,8,2018-08-02 10:29:26,2019-02-05 15:10:59,2019-02-05 15:10:59
https://github.com/OpenMined/PySyft/issues/1403,[],Automatic Documentation Rebuilding,2,2018-07-16 19:56:39,2018-10-07 11:11:32,2018-10-07 11:11:32
https://github.com/OpenMined/PySyft/issues/1396,[],N-ary methods/iterable methods do not work remotely,5,2018-07-10 15:54:08,2018-07-14 17:30:48,2018-07-14 17:30:48
https://github.com/OpenMined/PySyft/issues/1391,[],torch.matmul does not work when the output is numeric,1,2018-07-07 08:26:50,2018-07-10 14:47:09,2018-07-10 14:47:08
https://github.com/OpenMined/PySyft/issues/1386,[],Remote operations don't work for fixed-precision variables,1,2018-07-04 15:17:36,2019-02-05 15:10:26,2019-02-05 15:10:26
https://github.com/OpenMined/PySyft/issues/1381,[],Mnist Example Not Working For GPU,1,2018-07-03 12:31:05,2019-02-05 15:06:51,2019-02-05 15:06:51
https://github.com/OpenMined/PySyft/issues/1367,"['bug ', 'help wanted :wave:']",Fix up special case of overloading __repr__ to print big tensors,1,2018-06-25 20:23:48,2019-02-05 15:07:18,2019-02-05 15:07:18
https://github.com/OpenMined/PySyft/issues/1364,[],The send method does not work when sending a torch.autograd.Variable to a SocketWorker,1,2018-06-25 16:40:16,2018-11-14 16:48:11,2018-11-14 16:48:10
https://github.com/OpenMined/PySyft/issues/1355,[],Ensure notebooks work as part of travis testing,2,2018-06-22 08:03:39,2018-06-22 18:42:04,2018-06-22 18:42:04
https://github.com/OpenMined/PySyft/issues/1350,['bug '],Cannot .send_() Variable objects if .grad != None,2,2018-06-20 22:07:17,2018-06-21 19:03:17,2018-06-21 19:03:17
https://github.com/OpenMined/PySyft/issues/1330,[],Caching in Travis build,3,2018-06-02 18:21:17,2018-11-14 16:46:47,2018-11-14 16:46:47
https://github.com/OpenMined/PySyft/issues/1314,['bug '],"IntTensor methods sin(), cos() are broken",2,2018-01-31 05:29:41,2018-02-16 17:10:13,2018-02-16 17:10:13
https://github.com/OpenMined/PySyft/issues/721,[],Stuck in trying to initialize FloatTensor - zmq TCP issue,1,2017-12-28 09:21:30,2017-12-28 10:18:17,2017-12-28 10:18:17
https://github.com/OpenMined/PySyft/issues/695,[],Order pysyft,5,2017-12-13 04:44:23,2018-04-07 21:11:36,2018-04-07 21:11:36
https://github.com/OpenMined/PySyft/issues/393,[],Paillier tensor multiplication throws an overflow error later during decryption,1,2017-11-02 19:15:14,2017-11-03 15:53:18,2017-11-03 15:53:18
https://github.com/OpenMined/PySyft/issues/390,[],"Syft Error detected in PySonar tutorial: ""Sonar - Decentralized Model Training Simulation (local)""",4,2017-10-31 04:50:02,2017-11-04 03:12:46,2017-11-04 03:12:46
https://github.com/OpenMined/PySyft/issues/384,['bug '],Capsule Snuck into PySyft Notebooks,7,2017-10-29 15:17:27,2017-11-03 15:53:06,2017-11-03 15:53:06
https://github.com/OpenMined/PySyft/issues/383,[],Implement Default split Functionality for Base Tensor Type.,1,2017-10-29 15:08:17,2017-11-01 09:04:23,2017-11-01 09:04:23
https://github.com/OpenMined/PySyft/issues/382,[],Implement Default cross Functionality for Base Tensor Type.,2,2017-10-29 14:39:56,2017-11-03 07:02:26,2017-11-03 07:02:26
https://github.com/OpenMined/PySyft/issues/353,[],Encryption design,2,2017-10-18 12:55:47,2017-11-22 23:46:30,2017-11-22 23:46:30
https://github.com/OpenMined/PySyft/issues/352,[],Neural Network design,13,2017-10-18 12:49:48,2017-11-04 02:51:31,2017-11-04 02:51:31
https://github.com/OpenMined/PySyft/issues/350,[],Organize class methods and functions ,3,2017-10-18 09:44:18,2017-10-28 12:02:09,2017-10-28 12:02:09
https://github.com/OpenMined/PySyft/issues/349,[],Error in tutorial notebook ,2,2017-10-18 08:22:08,2017-10-25 11:35:40,2017-10-25 11:35:40
https://github.com/OpenMined/PySyft/issues/348,[],Capsule zmq_client module error when running tests,5,2017-10-18 08:01:19,2017-10-26 03:58:31,2017-10-26 03:58:31
https://github.com/OpenMined/PySyft/issues/298,[],`conda update -q conda` in Travis configuration asks for user input,1,2017-10-06 23:18:07,2017-10-07 09:32:06,2017-10-07 02:12:00
https://github.com/OpenMined/PySyft/issues/283,[],TensorBase inherit from torch.Tensor,7,2017-10-03 11:13:22,2017-11-22 23:47:02,2017-11-22 23:47:02
https://github.com/OpenMined/PySyft/issues/274,[],Convert dense matrix to sparse matrix,14,2017-10-01 14:27:51,2017-11-04 02:46:09,2017-11-04 02:46:09
https://github.com/OpenMined/PySyft/issues/258,[],Well-defined Docker images and Make targets,8,2017-09-28 09:30:05,2017-10-08 17:54:12,2017-10-08 17:54:12
https://github.com/OpenMined/PySyft/issues/244,[],Input values,1,2017-09-21 13:13:47,2017-10-09 12:28:25,2017-10-09 12:28:25
https://github.com/OpenMined/PySyft/issues/243,[],PySift import issue,6,2017-09-21 12:33:50,2017-09-21 22:17:07,2017-09-21 21:11:03
https://github.com/OpenMined/PySyft/issues/241,[],Close the issues that have been already implemented and merged,6,2017-09-20 16:49:47,2017-10-04 02:39:06,2017-10-04 02:39:06
https://github.com/OpenMined/PySyft/issues/230,[],Aono Tensor Demo,5,2017-09-10 19:18:09,2017-11-22 23:47:38,2017-11-22 23:47:38
https://github.com/OpenMined/PySyft/issues/195,[],TypeError in Paillier Homomorphic Encryption Example,2,2017-08-31 00:46:38,2017-09-05 18:48:54,2017-09-05 18:48:54
https://github.com/OpenMined/PySyft/issues/194,[],Import error in “Paillier Homomorphic Encryption Example”,3,2017-08-31 00:03:10,2019-04-16 05:35:35,2017-09-01 22:51:14
https://github.com/OpenMined/PySyft/issues/192,[],make test error,11,2017-08-28 20:30:50,2017-09-12 16:36:20,2017-09-12 16:36:19
https://github.com/OpenMined/PySyft/issues/186,[],Update make run command,3,2017-08-24 20:42:40,2017-10-08 17:49:53,2017-10-08 17:49:22
https://github.com/OpenMined/PySyft/issues/159,['bug '],serializing with pickle,4,2017-08-19 02:00:04,2017-11-22 23:48:09,2017-11-22 23:48:09
https://github.com/OpenMined/PySyft/issues/158,[],Adapt to README template,3,2017-08-19 00:17:19,2017-08-31 20:19:03,2017-08-31 20:19:03
https://github.com/OpenMined/PySyft/issues/142,['bug '],addmm tests failing,4,2017-08-15 09:13:58,2017-08-18 16:04:47,2017-08-18 16:04:46
https://github.com/OpenMined/PySyft/issues/125,['bug '],Failed to install Syft on MacOs,6,2017-08-13 11:50:18,2017-09-02 19:50:07,2017-09-02 19:50:07
https://github.com/OpenMined/PySyft/issues/119,[],Set up CI for automated testing and style checks,3,2017-08-12 04:33:36,2017-08-17 22:53:56,2017-08-17 22:53:56
https://github.com/OpenMined/PySyft/issues/118,['bug '],__mul__ not correctly implemented,1,2017-08-11 21:27:49,2017-09-05 11:04:27,2017-09-05 11:04:26
https://github.com/OpenMined/PySyft/issues/115,[],Error while building Docker image,2,2017-08-11 10:44:58,2017-08-12 13:18:54,2017-08-12 13:18:54
https://github.com/OpenMined/PySyft/issues/74,[],Implement Default nelement Functionality for Base Tensor Type,3,2017-08-10 00:00:39,2017-10-01 05:06:04,2017-10-01 05:06:03
