url,label,title,comments,merged,created_time,updated_time,closed_time
https://github.com/FederatedAI/FATE/pull/2385,[],Contributor 1.5.1 vss,1,True,2020-12-07 06:22:56,2021-01-22 08:55:59,2021-01-22 08:55:59
https://github.com/FederatedAI/FATE/pull/2384,[],"fixed vhost/queue stratege , fixed clean up and close connection",1,True,2020-12-07 02:41:40,2020-12-08 10:57:22,2020-12-08 10:57:22
https://github.com/FederatedAI/FATE/pull/2348,['document'],fix spdz docs,1,True,2020-11-24 05:35:20,2021-01-18 01:29:36,2021-01-17 03:20:45
https://github.com/FederatedAI/FATE/pull/2347,[],fix: --base TO -base,2,False,2020-11-24 05:13:50,2020-11-24 06:42:16,2020-11-24 06:42:16
https://github.com/FederatedAI/FATE/pull/2334,[],Feature 1.5 fix param typo,1,False,2020-11-18 13:25:53,2020-11-18 14:11:34,2020-11-18 14:11:34
https://github.com/FederatedAI/FATE/pull/2318,['document'],fix doc format view in readthedoc,1,True,2020-11-12 03:27:22,2020-11-13 08:04:38,2020-11-12 04:03:30
https://github.com/FederatedAI/FATE/pull/2315,['bug'],fix doc error,1,True,2020-11-11 11:49:32,2020-11-13 13:27:38,2020-11-13 13:27:38
https://github.com/FederatedAI/FATE/pull/2313,[],fix log:  fateboard should be  eggroll,1,True,2020-11-10 04:04:19,2020-11-11 06:48:33,2020-11-11 06:48:33
https://github.com/FederatedAI/FATE/pull/2311,['document'],fix doc,1,True,2020-11-09 08:49:43,2020-11-10 08:01:00,2020-11-09 11:50:20
https://github.com/FederatedAI/FATE/pull/2309,[],fix spdz table add,2,True,2020-11-05 10:06:14,2020-11-09 11:42:53,2020-11-09 11:42:52
https://github.com/FederatedAI/FATE/pull/2282,"['bug', 'enhancement', 'arch', 'federatedml', 'document', 'fate-flow', 'examples']",Merge develop-1.5-LTS into develop,1,True,2020-11-03 08:54:45,2020-11-04 01:27:24,2020-11-04 01:27:24
https://github.com/FederatedAI/FATE/pull/2269,[],Feature 1.5 fix tree benchmark,1,True,2020-11-02 09:41:19,2020-11-02 14:18:42,2020-11-02 14:18:42
https://github.com/FederatedAI/FATE/pull/2262,[],"edit hetero nn example, rename dsl v1 setting conf",1,True,2020-11-02 07:01:10,2020-11-02 07:46:56,2020-11-02 07:46:56
https://github.com/FederatedAI/FATE/pull/2256,[],Feature 1.5 rdd&conf fix,1,True,2020-11-02 02:55:06,2020-11-02 06:19:49,2020-11-02 06:19:49
https://github.com/FederatedAI/FATE/pull/2252,[],Feature 1.5.0 system engineering,1,True,2020-10-31 10:28:38,2020-10-31 10:35:40,2020-10-31 10:35:40
https://github.com/FederatedAI/FATE/pull/2246,[],fixed federation bug in arbiter mode,1,True,2020-10-30 12:21:47,2020-10-30 12:32:31,2020-10-30 12:32:31
https://github.com/FederatedAI/FATE/pull/2234,[],fix problem of getting output model from migrated model failed,1,True,2020-10-29 12:01:34,2020-10-29 13:33:32,2020-10-29 13:33:32
https://github.com/FederatedAI/FATE/pull/2231,[],fix comments: one_ve_rest should be one_vs_rest,1,True,2020-10-29 07:28:12,2020-10-29 10:33:22,2020-10-29 10:33:22
https://github.com/FederatedAI/FATE/pull/2228,[],fix upload bug,1,True,2020-10-28 12:46:55,2020-10-29 02:26:17,2020-10-29 02:26:17
https://github.com/FederatedAI/FATE/pull/2218,[],Feature 1.5.0 fate flow forward,1,True,2020-10-27 14:17:05,2020-11-17 06:52:16,2020-10-28 06:09:48
https://github.com/FederatedAI/FATE/pull/2209,[],Feature 1.5.0 fate flow schedule,1,True,2020-10-26 14:15:28,2020-10-27 03:13:52,2020-10-27 03:13:52
https://github.com/FederatedAI/FATE/pull/2194,[],fix pipeline error,1,True,2020-10-23 07:58:00,2020-10-23 08:32:12,2020-10-23 08:32:12
https://github.com/FederatedAI/FATE/pull/2180,[],Fix typo,1,True,2020-10-22 02:42:54,2020-10-24 07:09:15,2020-10-24 07:09:14
https://github.com/FederatedAI/FATE/pull/2139,[],fix doc,1,True,2020-10-16 11:36:55,2020-10-16 12:38:33,2020-10-16 12:38:33
https://github.com/FederatedAI/FATE/pull/2138,[],Feature 1.5 fix error round 5,1,False,2020-10-16 10:52:51,2020-10-19 08:27:59,2020-10-16 11:36:04
https://github.com/FederatedAI/FATE/pull/2131,[],Feature 1.5 fix error round 5,1,True,2020-10-16 08:34:52,2020-10-16 09:13:57,2020-10-16 09:13:57
https://github.com/FederatedAI/FATE/pull/2129,"['bug', 'enhancement', 'arch', 'deployment', 'federatedml', 'document', 'federation', 'fate-flow', 'examples']",Develop 1.5 preview,1,True,2020-10-16 08:14:32,2020-10-16 14:11:12,2020-10-16 13:37:36
https://github.com/FederatedAI/FATE/pull/2116,[],fix bug,1,True,2020-10-16 03:11:00,2020-10-28 07:28:31,2020-10-16 04:54:38
https://github.com/FederatedAI/FATE/pull/2112,['document'],Feature 1.5 doc update,1,True,2020-10-15 12:54:16,2020-10-19 03:28:53,2020-10-16 06:22:33
https://github.com/FederatedAI/FATE/pull/2109,[],update benchmark/ fix param doc/ fix pipeline,1,True,2020-10-15 09:44:56,2020-10-15 11:10:09,2020-10-15 11:10:09
https://github.com/FederatedAI/FATE/pull/2097,['bug'],Feature 1.5 doc update,1,True,2020-10-14 10:10:12,2020-10-14 11:21:04,2020-10-14 11:21:04
https://github.com/FederatedAI/FATE/pull/2085,[],fix typo,1,True,2020-10-13 11:44:45,2020-10-13 12:19:26,2020-10-13 12:19:26
https://github.com/FederatedAI/FATE/pull/2074,[],fix unit test,1,False,2020-10-13 02:26:18,2020-10-13 03:02:07,2020-10-13 03:02:07
https://github.com/FederatedAI/FATE/pull/2064,[],feature 1.5.0 fate test remove dataclasses,1,False,2020-10-12 09:59:02,2020-11-11 11:54:13,2020-10-12 10:45:34
https://github.com/FederatedAI/FATE/pull/2060,[],Feature 1.5.0 system engineering,1,True,2020-10-12 08:28:57,2020-10-12 09:00:29,2020-10-12 09:00:29
https://github.com/FederatedAI/FATE/pull/2050,[],Feature 1.5 all sbt benchmark,1,True,2020-10-12 02:51:41,2020-10-12 04:00:51,2020-10-12 04:00:51
https://github.com/FederatedAI/FATE/pull/2042,[],Feature 1.5 sbt bin fix,1,True,2020-10-10 08:07:42,2020-10-10 12:22:49,2020-10-10 12:22:48
https://github.com/FederatedAI/FATE/pull/2016,[],Feature 1.5 conf/dsl/benchmark,1,False,2020-09-29 09:07:57,2020-10-13 13:25:08,2020-10-13 13:25:08
https://github.com/FederatedAI/FATE/pull/2002,['document'],fix predict dsl,1,True,2020-09-27 11:02:21,2020-10-19 03:25:05,2020-09-27 12:31:18
https://github.com/FederatedAI/FATE/pull/1961,[],fast sbt - fast hist fix,1,True,2020-09-24 06:52:51,2020-09-24 07:42:05,2020-09-24 07:42:04
https://github.com/FederatedAI/FATE/pull/1951,[],fix bugs that host status update,1,True,2020-09-23 09:54:49,2020-09-23 10:27:26,2020-09-23 10:27:26
https://github.com/FederatedAI/FATE/pull/1939,[],"fix scale, intersect,imputer rdd",1,False,2020-09-22 12:39:44,2020-09-22 13:56:33,2020-09-22 13:56:33
https://github.com/FederatedAI/FATE/pull/1933,"['federatedml', 'document']",Feature 1.5 pipeline examples,1,True,2020-09-22 12:08:25,2020-09-22 13:17:05,2020-09-22 13:17:04
https://github.com/FederatedAI/FATE/pull/1918,[],Feature 1.5 eval fix,1,True,2020-09-21 07:55:08,2020-09-21 09:23:41,2020-09-21 09:23:41
https://github.com/FederatedAI/FATE/pull/1910,[],Feature 1.5 float error fix,1,True,2020-09-18 11:29:04,2020-09-18 14:05:59,2020-09-18 14:05:59
https://github.com/FederatedAI/FATE/pull/1906,[],fix table/dataset name,1,True,2020-09-17 12:37:24,2020-09-17 13:31:18,2020-09-17 13:31:18
https://github.com/FederatedAI/FATE/pull/1896,[],Feature 1.5.0 system engineering,1,True,2020-09-16 11:38:07,2020-09-17 01:53:34,2020-09-17 01:53:34
https://github.com/FederatedAI/FATE/pull/1894,"['federatedml', 'document']",add v2 dsl examples,1,True,2020-09-15 13:46:58,2020-10-19 03:25:34,2020-09-19 06:30:40
https://github.com/FederatedAI/FATE/pull/1891,['bug'],remove default transfer variable,1,True,2020-09-15 04:08:59,2020-09-16 11:55:33,2020-09-15 04:54:08
https://github.com/FederatedAI/FATE/pull/1870,[],Feature 1.5 ensemble fix,1,False,2020-09-11 02:51:38,2020-09-11 11:07:59,2020-09-11 11:07:59
https://github.com/FederatedAI/FATE/pull/1855,['bug'],rename mapPartitions2 to mapPartitions in pearson,1,True,2020-09-10 03:12:45,2020-09-16 11:55:20,2020-09-10 03:50:19
https://github.com/FederatedAI/FATE/pull/1833,"['bug', 'federatedml']",use correct header after shuffle,1,True,2020-09-08 09:14:34,2020-11-11 12:10:47,2020-09-08 13:07:07
https://github.com/FederatedAI/FATE/pull/1821,[],Fix standalone build fail.,1,False,2020-09-07 02:28:41,2020-09-11 04:16:36,2020-09-11 04:16:05
https://github.com/FederatedAI/FATE/pull/1819,"['bug', 'enhancement', 'federatedml']",Feature 1.4.6 column expand,1,True,2020-09-05 12:53:09,2020-09-07 03:50:06,2020-09-07 03:50:06
https://github.com/FederatedAI/FATE/pull/1811,[],Feature 1.5.0 fate flow schedule,1,True,2020-09-04 13:06:29,2020-09-07 06:27:51,2020-09-07 06:27:50
https://github.com/FederatedAI/FATE/pull/1804,[],fix readthedocs url,2,False,2020-09-04 03:03:35,2020-11-02 06:51:51,2020-11-02 06:51:51
